event, id, x, y
8897,378,76,101
8897,378,76,107
8897,378,76,108
8897,380,990,502
8897,624,862,41
8897,627,22,109
8897,634,48,102
8897,634,49,102
8897,634,49,103
8897,634,48,103
8897,634,48,104
8897,634,49,104
8898,122,95,107
8898,122,95,108
8898,122,96,107
8898,122,96,108
8898,378,88,109
8898,378,88,110
8898,378,89,110
8898,380,990,502
8898,634,82,111
8898,634,82,112
8898,634,83,112
8899,122,102,170
8899,122,103,170
8899,122,103,171
8899,122,102,171
8899,378,96,174
8899,378,97,174
8899,378,97,175
8899,378,96,175
8899,380,990,502
8899,627,22,109
8899,634,91,178
8899,634,92,178
8899,634,92,179
8900,122,13,135
8900,122,13,136
8900,122,14,134
8900,122,14,135
8900,122,14,136
8900,378,7,137
8900,378,6,137
8900,378,6,138
8900,378,7,138
8900,380,990,502
8900,627,22,109
8900,632,52,136
8900,634,0,140
8900,634,1,140
8901,121,1017,48
8901,121,1018,48
8901,377,1008,48
8901,377,1009,48
8901,377,1009,49
8901,377,1008,49
8901,380,990,502
8901,633,1002,48
8901,633,1003,48
8901,633,1003,49
8901,633,1002,49
8902,115,40,80
8902,115,41,80
8902,115,41,81
8902,115,40,81
8902,371,49,77
8902,371,49,78
8902,371,49,79
8902,371,50,77
8902,371,50,78
8902,380,990,502
8902,627,56,76
8902,627,57,76
8902,627,57,77
8902,627,56,77
8903,114,931,107
8903,114,930,107
8903,114,930,108
8903,370,939,107
8903,370,938,107
8903,370,938,108
8903,370,939,108
8903,380,990,502
8903,626,945,107
8903,626,945,108
8903,626,946,107
8904,121,781,7
8904,121,780,7
8904,121,780,8
8904,121,781,8
8904,121,781,9
8904,121,782,8
8904,377,769,8
8904,377,769,9
8904,377,769,10
8904,377,770,9
8904,377,770,10
8904,380,990,502
8904,633,765,10
8905,122,30,66
8905,122,31,66
8905,122,31,67
8905,122,30,67
8905,122,32,67
8905,122,153,145
8905,378,21,68
8905,378,21,69
8905,378,22,68
8905,378,22,69
8905,380,990,502
8905,634,13,70
8905,634,15,69
8905,634,14,69
8905,634,14,70
8905,634,15,70
8906,121,909,99
8906,121,909,100
8906,377,897,100
8906,377,897,101
8906,377,898,100
8906,377,898,101
8906,380,990,502
8906,633,887,101
8906,633,887,102
8906,633,888,101
8906,633,888,102
8907,121,1011,43
8907,121,1011,44
8907,121,1012,44
8907,377,1003,45
8907,377,1003,46
8907,380,990,502
8907,627,22,109
8907,633,996,47
8908,122,33,19
8908,122,32,19
8908,122,32,20
8908,122,33,20
8908,378,23,20
8908,378,24,20
8908,380,990,502
8908,634,16,20
8908,634,17,20
8908,634,17,21
8908,634,16,21
8909,122,147,131
8909,122,147,132
8909,378,139,133
8909,378,141,133
8909,378,140,133
8909,378,140,134
8909,380,990,502
8909,627,22,109
8909,634,133,135
8909,634,133,136
8909,634,134,135
8910,122,17,68
8910,122,17,69
8910,122,18,68
8910,123,539,46
8910,123,539,47
8910,123,540,46
8910,123,546,38
8910,123,547,38
8910,123,547,39
8910,123,546,39
8910,369,348,104
8910,369,349,104
8910,369,349,105
8910,369,348,105
8910,369,349,106
8910,378,8,69
8910,378,8,70
8910,380,990,502
8910,625,474,164
8910,625,474,165
8911,122,117,170
8911,122,118,169
8911,122,118,170
8911,378,111,171
8911,378,110,171
8911,378,110,172
8911,378,111,172
8911,380,990,502
8911,634,105,171
8911,634,104,171
8911,634,104,172
8911,634,105,172
8911,634,105,173
8911,634,104,173
8912,114,867,12
8912,114,867,13
8912,114,868,11
8912,114,868,12
8912,114,869,12
8912,114,869,13
8912,114,868,13
8912,370,875,11
8912,370,874,12
8912,370,875,12
8912,380,990,502
8912,626,879,12
8912,626,880,12
8912,626,880,13
8913,115,83,59
8913,115,82,59
8913,115,82,60
8913,115,83,60
8913,115,83,61
8913,115,82,61
8913,115,83,62
8913,115,84,60
8913,115,84,61
8913,115,84,62
8913,371,91,60
8913,371,92,59
8913,371,92,60
8913,380,990,502
8913,627,99,61
8913,627,99,62
8913,627,100,61
8913,627,100,62
8913,627,670,506
8914,121,1019,103
8914,121,1019,104
8914,377,1008,106
8914,377,1009,107
8914,377,1008,107
8914,380,990,502
8914,627,22,109
8914,633,999,110
8914,633,1000,110
8914,633,1000,111
8915,114,849,114
8915,114,849,115
8915,114,849,116
8915,114,850,115
8915,370,857,115
8915,370,857,116
8915,370,858,116
8915,380,990,502
8915,626,863,116
8915,626,863,117
8915,626,864,116
8915,626,864,117
8916,115,122,8
8916,115,123,8
8916,115,123,9
8916,115,122,9
8916,371,133,8
8916,371,133,9
8916,371,134,9
8916,380,990,502
8916,627,141,10
8916,627,141,11
8916,627,142,10
8916,627,143,10
8916,627,143,11
8916,627,142,11
8916,627,142,12
8917,122,25,23
8917,122,25,24
8917,122,26,23
8917,122,26,24
8917,378,15,25
8917,378,16,24
8917,378,17,25
8917,378,16,25
8917,378,16,26
8917,380,990,502
8917,624,862,41
8917,627,22,109
8917,634,7,26
8917,634,8,26
8917,634,8,27
8918,121,993,84
8918,121,993,85
8918,121,994,84
8918,121,994,85
8918,377,983,88
8918,377,983,89
8918,377,984,88
8918,377,984,89
8918,380,990,502
8918,633,975,92
8918,633,975,93
8918,633,976,92
8918,633,976,93
8919,378,78,2
8919,378,79,2
8919,378,79,3
8919,378,78,3
8919,380,990,502
8919,634,70,4
8919,634,71,5
8919,634,70,5
8920,114,873,9
8920,114,872,9
8920,114,872,10
8920,114,873,10
8920,114,873,11
8920,370,881,7
8920,370,880,7
8920,370,880,8
8920,370,881,8
8920,380,990,502
8920,626,886,2
8920,626,887,2
8920,626,887,3
8920,626,886,3
8921,122,150,78
8921,122,151,78
8921,122,151,79
8921,122,150,79
8921,378,145,80
8921,378,145,81
8921,378,146,80
8921,378,146,81
8921,380,990,502
8921,634,142,84
8921,634,142,85
8922,122,67,138
8922,122,68,138
8922,122,69,138
8922,122,68,139
8922,378,59,141
8922,378,59,142
8922,378,60,140
8922,378,61,141
8922,378,60,141
8922,378,60,142
8922,380,990,502
8922,634,53,144
8922,634,53,145
8922,634,54,144
8922,634,54,145
8923,377,1015,52
8923,380,990,502
8923,633,1007,54
8923,633,1007,55
8923,633,1009,53
8923,633,1008,53
8923,633,1008,54
8923,633,1009,54
8923,633,1009,55
8923,633,1008,55
8924,122,47,76
8924,122,47,77
8924,122,48,76
8924,378,39,77
8924,378,38,77
8924,378,38,78
8924,378,39,78
8924,378,39,79
8924,378,40,77
8924,378,40,78
8924,380,990,502
8924,624,862,41
8924,634,31,76
8924,634,32,75
8924,634,32,76
8924,634,32,77
8925,114,920,64
8925,114,921,64
8925,114,921,65
8925,114,920,65
8925,114,920,66
8925,114,921,66
8925,114,921,67
8925,114,920,67
8925,114,920,68
8925,114,921,68
8925,114,922,64
8925,114,923,65
8925,114,922,65
8925,114,922,66
8925,114,923,66
8925,114,923,67
8925,114,922,67
8925,370,929,67
8925,370,930,66
8925,370,931,66
8925,370,931,67
8925,370,930,67
8925,370,930,68
8925,370,931,68
8925,380,990,502
8925,626,937,66
8925,626,937,67
8925,626,936,67
8925,626,937,68
8925,626,938,66
8925,626,938,67
8926,122,96,54
8926,122,97,54
8926,122,97,55
8926,122,96,55
8926,122,96,56
8926,122,97,56
8926,378,89,56
8926,378,89,57
8926,378,88,57
8926,378,88,58
8926,378,89,58
8926,378,90,56
8926,378,90,57
8926,378,90,58
8926,380,990,502
8926,634,83,57
8926,634,83,58
8926,634,83,59
8926,634,84,58
8926,634,84,59
8927,122,42,84
8927,122,43,84
8927,122,43,85
8927,122,42,85
8927,378,33,88
8927,378,34,87
8927,378,34,88
8927,380,990,502
8927,634,25,89
8927,634,25,90
8927,634,26,89
8928,114,774,102
8928,114,775,102
8928,114,775,103
8928,114,774,103
8928,370,779,103
8928,370,778,103
8928,370,778,104
8928,370,779,104
8928,380,990,502
8928,626,781,103
8928,626,781,104
8928,626,781,105
8928,626,782,104
8929,122,109,33
8929,122,109,34
8929,122,110,33
8929,122,110,34
8929,122,110,35
8929,378,101,35
8929,378,102,34
8929,378,102,35
8929,380,990,502
8929,634,95,35
8929,634,95,36
8929,634,96,35
8929,634,96,36
8930,114,943,42
8930,114,943,43
8930,114,944,42
8930,114,944,43
8930,370,951,39
8930,370,950,40
8930,370,951,40
8930,370,951,41
8930,380,990,502
8930,626,957,37
8930,626,956,37
8930,626,956,38
8930,626,957,38
8931,115,61,41
8931,115,60,41
8931,115,60,42
8931,115,61,42
8931,371,68,38
8931,371,69,38
8931,371,69,39
8931,371,68,39
8931,380,990,502
8931,627,75,36
8931,627,75,37
8931,627,76,36
8931,627,76,37
8932,121,973,155
8932,121,972,155
8932,121,972,156
8932,121,973,156
8932,122,153,145
8932,377,959,161
8932,377,958,161
8932,377,958,162
8932,380,990,502
8932,633,945,166
8932,633,945,167
8932,633,946,166
8932,633,947,166
8932,633,947,167
8932,633,946,167
8933,114,986,258
8933,114,987,258
8933,114,987,259
8933,114,986,259
8933,370,994,260
8933,370,995,261
8933,370,994,261
8933,380,990,502
8933,626,1000,260
8933,626,1001,260
8933,626,1001,261
8933,626,1000,261
8933,626,1000,262
8933,626,1001,262
8933,627,22,109
8934,121,1014,84
8934,121,1015,84
8934,121,1015,85
8934,121,1014,85
8934,377,1003,87
8934,377,1003,88
8934,377,1004,87
8934,377,1004,88
8934,380,990,502
8934,633,993,89
8934,633,993,90
8934,633,994,89
8934,633,994,90
8935,377,1016,40
8935,377,1017,40
8935,377,1016,41
8935,380,990,502
8935,633,1009,41
8935,633,1008,41
8936,114,793,149
8936,114,792,149
8936,114,792,150
8936,114,793,150
8936,370,799,148
8936,370,799,149
8936,370,800,148
8936,370,800,149
8936,380,990,502
8936,626,804,147
8936,626,804,148
8936,626,805,148
8937,121,931,16
8937,121,933,15
8937,121,932,15
8937,121,932,16
8937,121,933,16
8937,121,933,17
8937,121,932,17
8937,377,921,17
8937,377,921,18
8937,377,922,17
8937,377,922,18
8937,380,990,502
8937,633,912,18
8937,633,913,18
8938,114,912,22
8938,114,913,22
8938,114,913,23
8938,114,912,23
8938,370,919,23
8938,370,920,22
8938,370,920,23
8938,380,990,502
8938,626,925,22
8938,626,925,23
8938,626,926,22
8938,626,926,23
8939,122,2,112
8939,122,2,113
8939,377,1022,114
8939,377,1023,114
8939,377,1022,115
8939,380,990,502
8939,624,862,41
8939,633,1013,116
8939,633,1013,117
8939,633,1014,116
8939,633,1014,117
8940,380,990,502
8941,122,51,95
8941,122,51,96
8941,122,52,95
8941,122,52,96
8941,378,45,95
8941,378,45,96
8941,378,46,96
8941,380,990,502
8941,627,22,109
8941,634,41,96
8941,634,41,97
8941,634,42,96
8941,634,42,97
8942,115,101,17
8942,115,100,17
8942,115,100,18
8942,115,101,18
8942,371,113,13
8942,371,112,13
8942,371,112,14
8942,371,113,14
8942,380,990,502
8942,627,124,11
8943,114,937,1
8943,114,937,2
8943,114,938,1
8943,380,990,502
8943,624,862,41
8944,114,823,22
8944,114,823,23
8944,114,824,22
8944,114,824,23
8944,114,824,24
8944,114,826,26
8944,114,827,27
8944,114,826,27
8944,114,826,28
8944,114,827,28
8944,370,831,22
8944,370,831,23
8944,370,832,23
8944,380,990,502
8944,626,837,23
8944,626,837,24
8944,626,838,23
8945,122,188,216
8945,122,188,217
8945,378,181,221
8945,378,181,222
8945,378,182,222
8945,380,990,502
8945,627,22,109
8945,627,670,506
8945,634,175,226
8945,634,176,226
8945,634,176,227
8946,114,979,151
8946,114,978,151
8946,114,978,152
8946,114,979,152
8946,114,979,153
8946,114,978,153
8946,370,987,151
8946,370,987,152
8946,370,988,151
8946,370,988,152
8946,380,990,502
8946,626,997,151
8946,626,996,151
8946,626,996,152
8947,115,8,469
8947,115,95,124
8947,115,95,125
8947,115,96,124
8947,115,96,125
8947,371,105,123
8947,371,106,123
8947,371,106,124
8947,380,990,502
8947,627,113,121
8947,627,115,121
8947,627,114,121
8947,627,114,122
8948,114,896,110
8948,114,897,110
8948,114,897,111
8948,114,896,111
8948,370,905,111
8948,370,905,112
8948,380,990,502
8948,626,911,111
8948,626,911,112
8948,626,912,111
8948,626,912,112
8949,115,52,90
8949,115,53,91
8949,115,52,91
8949,371,63,89
8949,371,63,90
8949,380,990,502
8949,627,73,89
8949,627,72,89
8949,627,72,90
8949,627,73,90
8949,627,73,91
8949,627,72,91
8950,122,170,12
8950,122,171,12
8950,122,171,13
8950,122,170,13
8950,122,170,14
8950,122,171,14
8950,378,165,13
8950,378,165,14
8950,380,990,502
8950,634,160,13
8950,634,160,14
8950,634,161,14
8951,121,908,58
8951,121,909,58
8951,121,909,59
8951,121,908,59
8951,121,908,60
8951,121,909,60
8951,377,898,61
8951,377,898,62
8951,377,899,62
8951,380,990,502
8951,633,890,63
8951,633,890,64
8952,122,97,80
8952,122,97,81
8952,122,98,80
8952,122,99,81
8952,122,98,81
8952,378,91,85
8952,378,90,85
8952,378,90,86
8952,378,91,86
8952,380,990,502
8952,624,862,41
8952,634,80,106
8952,634,81,106
8952,634,81,107
8952,634,80,107
8952,634,84,90
8952,634,85,90
8952,634,85,91
8952,634,87,91
8952,634,87,92
8952,634,87,93
8952,634,86,108
8952,634,87,108
8952,634,87,109
8952,634,86,109
8952,634,86,110
8952,634,87,110
8952,634,87,111
8952,634,86,111
8952,634,86,112
8952,634,87,112
8952,634,88,92
8952,634,89,109
8952,634,88,109
8952,634,88,110
8952,634,89,110
8952,634,89,111
8952,634,88,111
8952,634,88,112
8953,121,883,74
8953,121,883,75
8953,121,884,75
8953,122,153,145
8953,377,871,77
8953,377,870,77
8953,377,871,78
8953,380,990,502
8953,633,857,79
8953,633,858,78
8953,633,859,78
8953,633,859,79
8953,633,858,79
8954,115,22,170
8954,115,23,171
8954,115,22,171
8954,115,22,172
8954,371,32,170
8954,371,33,170
8954,371,33,171
8954,371,32,171
8954,371,33,172
8954,380,990,502
8954,627,42,171
8954,627,42,172
8955,121,995,167
8955,121,995,168
8955,121,996,167
8955,121,996,168
8955,377,985,171
8955,377,984,172
8955,377,985,172
8955,377,985,173
8955,377,987,171
8955,377,986,171
8955,377,986,172
8955,377,987,172
8955,380,990,502
8955,633,979,175
8955,633,980,174
8955,633,980,175
8956,115,77,142
8956,115,77,143
8956,115,76,143
8956,371,86,141
8956,371,86,142
8956,371,87,142
8956,380,990,502
8956,627,22,109
8956,627,94,141
8957,380,990,502
8958,114,907,85
8958,114,907,86
8958,114,907,87
8958,114,908,85
8958,114,908,86
8958,114,908,87
8958,370,915,86
8958,370,915,87
8958,370,914,87
8958,370,917,101
8958,370,916,102
8958,370,917,102
8958,370,917,103
8958,370,916,103
8958,370,918,102
8958,380,990,502
8958,624,862,41
8958,626,921,85
8958,626,921,86
8958,626,922,85
8958,626,922,86
8959,121,928,49
8959,377,919,49
8959,377,918,49
8959,377,918,50
8959,377,919,50
8959,380,990,502
8959,633,911,50
8960,114,1015,75
8960,114,1014,75
8960,114,1014,76
8960,114,1015,76
8960,380,990,502
8960,627,1,77
8960,627,1,78
8961,122,18,6
8961,122,19,6
8961,122,19,7
8961,378,9,7
8961,378,10,6
8961,378,11,7
8961,378,10,7
8961,378,10,8
8961,378,11,8
8961,378,11,9
8961,378,10,9
8961,380,990,502
8961,634,5,9
8961,634,4,9
8961,634,4,10
8961,634,5,10
8962,122,121,13
8962,378,113,14
8962,378,114,14
8962,378,114,15
8962,380,990,502
8962,627,22,109
8962,634,107,14
8962,634,107,15
8962,634,108,14
8962,634,108,15
8963,115,11,39
8963,115,11,40
8963,371,21,37
8963,371,21,38
8963,371,22,38
8963,380,990,502
8963,627,22,109
8963,627,30,36
8963,627,31,36
8963,627,31,37
8963,627,30,37
8964,114,958,94
8964,114,959,94
8964,114,959,95
8964,114,958,95
8964,114,958,96
8964,114,959,96
8964,114,960,95
8964,114,960,96
8964,370,967,96
8964,370,967,97
8964,370,968,96
8964,380,990,502
8964,626,974,98
8964,626,975,98
8964,626,975,99
8964,626,974,99
8965,114,933,22
8965,114,933,23
8965,114,934,22
8965,114,934,23
8965,370,941,21
8965,370,940,22
8965,370,941,22
8965,370,941,23
8965,370,942,22
8965,380,990,502
8965,626,947,22
8965,626,947,23
8965,626,948,22
8965,626,948,23
8966,115,8,469
8966,122,143,81
8966,122,143,82
8966,378,131,81
8966,378,131,82
8966,378,132,81
8966,378,132,82
8966,380,990,502
8966,634,121,79
8966,634,122,78
8966,634,123,78
8966,634,123,79
8966,634,122,79
8966,634,122,80
8966,634,123,80
8967,121,1021,119
8967,121,1020,119
8967,121,1020,120
8967,121,1021,120
8967,377,1011,123
8967,377,1010,123
8967,377,1010,124
8967,377,1011,124
8967,377,1010,125
8967,380,990,502
8967,633,1002,128
8967,633,1003,128
8967,633,1003,129
8967,633,1002,129
8968,114,968,36
8968,114,968,37
8968,370,977,35
8968,370,976,35
8968,370,976,36
8968,370,977,36
8968,380,990,502
8968,626,982,34
8968,626,983,34
8968,626,983,35
8968,626,982,35
8969,121,997,17
8969,121,997,18
8969,121,998,17
8969,377,989,19
8969,377,989,20
8969,377,989,21
8969,377,990,20
8969,380,990,502
8969,633,983,22
8969,633,984,22
8969,633,984,23
8970,122,3,119
8970,122,2,119
8970,122,2,120
8970,122,3,120
8970,122,3,121
8970,122,4,119
8970,122,4,120
8970,380,990,502
8970,624,862,41
8970,633,1017,122
8970,633,1018,122
8970,633,1018,123
8971,122,35,112
8971,122,35,113
8971,122,36,112
8971,122,36,113
8971,378,28,114
8971,378,29,114
8971,378,29,115
8971,378,28,115
8971,380,990,502
8971,634,23,117
8971,634,22,117
8971,634,22,118
8971,634,23,118
8972,122,59,9
8972,122,60,9
8972,122,60,10
8972,378,52,10
8972,380,990,502
8972,634,45,11
8972,634,45,12
8972,634,46,11
8972,634,46,12
8973,121,956,17
8973,121,956,18
8973,121,957,18
8973,377,946,18
8973,377,947,18
8973,377,947,19
8973,380,990,502
8973,627,22,109
8973,633,939,19
8973,633,939,20
8973,633,940,19
8973,633,940,20
8974,114,977,18
8974,114,978,18
8974,114,979,18
8974,114,978,19
8974,370,987,16
8974,370,987,17
8974,370,987,18
8974,370,988,17
8974,370,988,18
8974,380,990,502
8974,626,995,15
8974,626,995,16
8974,626,996,15
8974,626,996,16
8974,627,22,109
8975,121,1015,36
8975,121,1015,37
8975,121,1014,37
8975,377,1004,37
8975,377,1004,38
8975,377,1005,38
8975,380,990,502
8975,633,995,38
8975,633,995,39
8975,633,996,38
8975,633,996,39
8976,122,191,81
8976,122,190,81
8976,122,190,82
8976,122,191,82
8976,378,185,84
8976,378,186,83
8976,378,186,84
8976,380,990,502
8976,634,181,86
8976,634,182,85
8976,634,182,86
8976,634,182,87
8977,122,124,5
8977,122,124,6
8977,122,125,6
8977,378,116,7
8977,380,990,502
8977,634,109,7
8977,634,109,8
8977,634,110,7
8977,634,110,8
8978,121,971,3
8978,121,971,4
8978,121,972,3
8978,121,972,4
8978,377,962,5
8978,377,962,6
8978,380,990,502
8978,633,955,7
8978,633,954,7
8978,633,954,8
8978,633,955,8
8979,115,18,47
8979,115,18,48
8979,115,19,48
8979,371,28,44
8979,371,29,44
8979,371,29,45
8979,371,28,45
8979,380,990,502
8979,627,37,43
8979,627,37,44
8979,627,38,43
8980,115,26,114
8980,115,27,114
8980,115,27,115
8980,115,26,115
8980,371,37,111
8980,371,37,112
8980,371,38,111
8980,371,38,112
8980,380,990,502
8980,627,46,108
8980,627,47,108
8980,627,47,109
8980,627,46,109
8981,122,57,157
8981,122,56,157
8981,122,56,158
8981,122,57,158
8981,378,47,162
8981,378,47,163
8981,380,990,502
8981,634,39,167
8981,634,38,167
8982,114,857,109
8982,114,856,110
8982,114,857,110
8982,370,852,100
8982,370,853,101
8982,370,852,101
8982,370,852,102
8982,370,853,102
8982,370,865,110
8982,370,865,111
8982,370,864,111
8982,380,990,502
8982,626,872,112
8982,627,22,109
8983,114,896,144
8983,114,896,145
8983,370,901,145
8983,370,901,146
8983,370,902,145
8983,370,902,146
8983,380,990,502
8983,626,905,145
8983,626,905,146
8983,626,906,145
8983,626,906,146
8983,626,906,147
8983,627,22,109
8984,377,1021,139
8984,377,1020,139
8984,377,1020,140
8984,377,1021,140
8984,377,1021,141
8984,377,1020,141
8984,380,990,502
8984,633,1014,141
8984,633,1014,142
8984,633,1015,142
8985,121,993,96
8985,377,983,99
8985,377,984,98
8985,377,984,99
8985,380,990,502
8985,633,977,101
8985,633,976,101
8985,633,976,102
8986,122,91,73
8986,122,91,74
8986,122,91,75
8986,122,92,73
8986,122,92,74
8986,122,93,74
8986,122,93,75
8986,122,92,75
8986,122,92,76
8986,122,94,75
8986,122,99,83
8986,122,99,84
8986,122,100,82
8986,122,101,83
8986,122,100,83
8986,122,100,84
8986,378,81,75
8986,378,81,76
8986,378,81,77
8986,378,81,78
8986,378,82,75
8986,378,82,76
8986,378,82,77
8986,380,990,502
8986,624,862,41
8986,634,71,79
8986,634,72,78
8986,634,73,79
8986,634,72,79
8986,634,72,80
8987,115,123,20
8987,115,123,21
8987,115,124,20
8987,115,124,21
8987,371,133,20
8987,371,133,21
8987,371,134,20
8987,371,134,21
8987,380,990,502
8987,627,141,21
8987,627,141,22
8987,627,142,20
8987,627,143,20
8987,627,143,21
8987,627,142,21
8987,627,142,22
8987,627,143,22
8987,627,142,23
8988,114,925,60
8988,114,925,61
8988,114,925,62
8988,114,926,60
8988,114,926,61
8988,114,926,62
8988,370,933,61
8988,370,933,62
8988,370,934,61
8988,370,934,62
8988,380,990,502
8988,626,941,61
8988,626,940,61
8988,626,940,62
8988,626,941,62
8988,626,954,32
8988,626,955,32
8988,626,955,33
8988,626,954,33
8988,626,954,34
8988,626,961,34
8988,626,961,35
8989,121,1011,69
8989,121,1010,69
8989,121,1010,70
8989,121,1011,70
8989,377,1003,71
8989,377,1002,71
8989,377,1002,72
8989,377,1003,72
8989,380,990,502
8989,627,22,109
8989,633,995,74
8989,633,996,73
8989,633,996,74
8990,114,893,265
8990,114,892,265
8990,114,892,266
8990,114,893,266
8990,370,899,266
8990,370,899,267
8990,370,900,266
8990,370,900,267
8990,380,990,502
8990,626,905,267
8990,626,905,268
8990,626,906,267
8990,626,906,268
8991,121,962,22
8991,121,963,22
8991,121,963,23
8991,121,962,23
8991,377,953,24
8991,377,953,25
8991,377,954,24
8991,377,954,25
8991,380,990,502
8991,633,947,25
8991,633,948,25
8992,122,26,26
8992,122,26,27
8992,378,18,26
8992,378,19,26
8992,378,19,27
8992,378,18,27
8992,380,990,502
8992,634,13,27
8992,634,12,27
8992,634,12,28
8992,634,13,28
8993,122,69,108
8993,122,69,109
8993,378,61,113
8993,378,60,113
8993,378,61,114
8993,380,990,502
8993,627,22,109
8993,634,53,117
8993,634,54,116
8993,634,54,117
8993,634,54,118
8994,114,983,133
8994,114,983,134
8994,114,984,133
8994,114,984,134
8994,370,993,133
8994,370,993,134
8994,380,990,502
