# event_count, chip_id(decimal), hit_x, hit_y
1345,114,716,408
1345,114,716,409
1345,114,716,410
1345,370,714,354
1345,370,715,354
1345,370,715,355
1345,370,714,355
1345,370,716,355
1345,626,707,297
1345,626,706,298
1345,626,707,298
1345,626,707,299
1345,626,706,299
1345,626,708,298
1345,626,708,299
1346,114,975,172
1346,114,975,173
1346,114,975,174
1346,114,976,172
1346,114,976,173
1346,114,976,174
1346,370,971,120
1346,370,971,121
1346,370,970,121
1346,370,970,122
1346,370,971,122
1346,370,972,121
1346,370,972,122
1346,626,967,67
1346,626,967,68
1346,626,967,69
1346,626,968,67
1346,626,968,68
1346,626,968,69
1347,114,787,283
1347,114,788,282
1347,114,789,283
1347,114,788,283
1347,114,788,284
1347,370,788,228
1347,370,789,228
1347,370,789,229
1347,370,788,229
1347,370,788,230
1347,370,789,230
1347,370,789,231
1347,370,788,231
1347,370,790,229
1347,370,790,230
1347,626,787,173
1347,626,787,174
1347,626,787,175
1347,626,788,174
1347,626,788,175
1348,114,779,213
1348,114,779,214
1348,114,781,213
1348,114,780,213
1348,114,780,214
1348,114,781,214
1348,370,783,159
1348,370,782,159
1348,370,782,160
1348,370,783,160
1348,370,783,161
1348,370,784,159
1348,370,784,160
1348,626,785,108
1348,626,785,109
1348,626,786,108
1348,626,787,108
1348,626,787,109
1348,626,786,109
1348,626,786,110
1349,114,815,161
1349,114,815,162
1349,114,816,160
1349,114,816,161
1349,114,816,162
1349,370,822,109
1349,370,822,110
1349,626,820,54
1349,626,821,55
1349,626,820,55
1349,626,820,56
1350,114,903,226
1350,114,903,227
1350,114,904,225
1350,114,904,226
1350,114,905,226
1350,114,904,227
1350,370,907,178
1350,370,907,179
1350,370,908,177
1350,370,908,178
1350,370,909,178
1350,370,908,179
1350,626,910,130
1350,626,911,130
1350,626,911,131
1350,626,910,131
1350,626,910,132
1350,626,911,132
1350,626,911,133
1350,626,912,130
1350,626,912,131
1350,626,912,132
1351,114,959,245
1351,114,959,246
1351,114,959,247
1351,114,960,245
1351,114,960,246
1351,114,961,246
1351,114,960,247
1351,370,961,194
1351,370,961,195
1351,370,962,194
1351,370,963,194
1351,370,963,195
1351,370,962,195
1351,626,960,142
1351,626,961,142
1351,626,961,143
1351,626,960,143
1351,626,960,144
1351,626,961,144
1352,114,924,500
1352,114,925,500
1352,114,925,501
1352,114,924,501
1352,114,924,502
1352,114,925,502
1352,370,927,447
1352,370,927,448
1352,370,927,449
1352,370,928,447
1352,370,928,448
1352,370,929,448
1352,370,928,449
1352,626,931,395
1352,626,931,396
1352,626,932,394
1352,626,932,395
1352,626,932,396
1353,114,649,344
1353,114,649,345
1353,114,649,346
1353,114,650,344
1353,114,650,345
1353,114,650,346
1353,370,647,287
1353,370,647,288
1353,370,648,287
1353,370,648,288
1353,626,645,229
1353,626,644,230
1353,626,645,230
1353,626,646,230
1354,122,409,155
1354,122,408,156
1354,122,409,156
1354,122,409,157
1354,122,410,156
1354,122,410,157
1354,378,412,210
1354,378,413,211
1354,378,412,211
1354,378,412,212
1354,378,413,212
1354,634,417,264
1354,634,417,265
1354,634,417,266
1354,634,418,264
1354,634,419,265
1354,634,418,265
1354,634,418,266
1354,634,419,266
1355,114,975,72
1355,114,975,73
1355,114,975,74
1355,114,976,72
1355,114,976,73
1355,114,976,74
1355,370,969,19
1355,370,970,18
1355,370,971,19
1355,370,970,19
1355,370,970,20
1355,370,971,20
1355,634,60,22
1355,634,61,22
1355,634,61,23
1355,634,60,23
1355,634,60,24
1355,634,61,24
1356,114,893,379
1356,114,894,378
1356,114,895,379
1356,114,894,379
1356,114,894,380
1356,114,895,380
1356,370,893,325
1356,370,892,326
1356,370,893,326
1356,370,893,327
1356,370,894,326
1356,370,894,327
1356,626,891,272
1356,626,891,273
1356,626,890,273
1356,626,891,274
1356,626,892,272
1356,626,892,273
1357,114,905,156
1357,114,905,157
1357,114,906,156
1357,114,907,156
1357,114,907,157
1357,114,906,157
1357,370,908,108
1357,370,909,108
1357,370,909,109
1357,370,908,109
1357,370,910,108
1357,370,910,109
1357,626,913,60
1357,626,913,61
1357,626,912,61
1357,626,912,62
1357,626,913,62
1358,122,0,126
1358,122,1,126
1358,122,1,127
1358,122,0,127
1358,634,0,239
1359,115,205,393
1359,115,204,393
1359,115,204,394
1359,115,205,394
1359,115,205,395
1359,115,204,395
1359,115,206,394
1359,371,205,343
1359,371,205,344
1359,371,206,343
1359,371,206,344
1359,371,207,344
1359,371,206,345
1359,627,207,296
1359,627,207,297
1359,627,206,297
1359,627,207,298
1359,627,208,297
1360,115,11,304
1360,115,11,305
1360,115,10,305
1360,115,12,305
1360,371,11,247
1360,371,10,247
1360,371,10,248
1360,371,11,248
1360,371,11,249
1360,371,10,249
1360,627,11,193
1360,627,10,194
1360,627,11,194
1360,627,11,195
1360,627,12,194
1360,627,12,195
1361,115,1,317
1361,115,0,317
1361,115,0,318
1361,115,1,318
1361,115,1,319
1361,115,0,319
1361,115,2,318
1361,371,5,265
1361,371,4,265
1361,371,4,266
1361,371,5,266
1361,371,5,267
1361,371,4,267
1361,627,7,209
1361,627,7,210
1361,627,7,211
1361,627,8,209
1361,627,8,210
1361,627,8,211
1362,122,43,116
1362,122,44,116
1362,122,45,116
1362,122,45,117
1362,122,44,117
1362,378,47,167
1362,378,47,168
1362,378,47,169
1362,378,48,167
1362,378,48,168
1362,378,48,169
1362,634,51,223
1362,634,50,223
1362,634,50,224
1362,634,51,224
1362,634,51,225
1362,634,50,225
1363,115,28,244
1363,115,29,244
1363,115,29,245
1363,115,28,245
1363,115,29,246
1363,371,31,191
1363,371,30,192
1363,371,31,192
1363,371,31,193
1363,371,30,193
1363,371,32,192
1363,371,32,193
1363,627,31,141
1363,627,30,141
1363,627,30,142
1363,627,31,142
1363,627,31,143
1363,627,30,143
1363,627,32,142
1364,115,77,445
1364,115,76,446
1364,115,77,446
1364,115,77,447
1364,115,76,447
1364,115,78,446
1364,371,75,393
1364,371,75,394
1364,371,76,392
1364,371,77,393
1364,371,76,393
1364,371,76,394
1364,627,73,337
1364,627,73,338
1364,627,73,339
1364,627,74,338
1364,627,74,339
1365,114,815,441
1365,114,814,442
1365,114,815,442
1365,114,815,443
1365,114,814,443
1365,114,816,442
1365,114,816,443
1365,370,819,389
1365,370,818,389
1365,370,818,390
1365,370,819,390
1365,626,819,335
1365,626,819,336
1365,626,819,337
1365,626,820,335
1365,626,820,336
1365,626,820,337
1366,115,107,229
1366,115,106,229
1366,115,106,230
1366,115,107,230
1366,115,107,231
1366,115,106,231
1366,371,109,181
1366,371,110,180
1366,371,111,180
1366,371,111,181
1366,371,110,181
1366,371,110,182
1366,627,112,132
1366,627,113,132
1366,627,113,133
1366,627,114,132
1367,115,88,246
1367,115,88,247
1367,371,87,193
1367,371,86,194
1367,371,87,194
1367,371,87,195
1367,371,86,195
1367,627,81,144
1367,627,81,145
1367,627,81,146
1367,627,82,144
1367,627,83,145
1367,627,82,145
1367,627,82,146
1368,114,887,256
1368,114,887,257
1368,114,886,257
1368,114,887,258
1368,114,888,257
1368,370,890,204
1368,370,891,204
1368,370,891,205
1368,370,890,205
1368,370,890,206
1368,370,891,206
1368,626,895,151
1368,626,894,151
1368,626,894,152
1368,626,895,152
1368,626,895,153
1368,626,894,153
1369,115,210,34
1369,115,211,34
1369,115,211,35
1369,115,210,35
1369,377,809,4
1369,377,809,5
1369,377,809,6
1369,377,810,4
1369,377,810,5
1369,377,810,6
1369,633,807,50
1369,633,807,51
1369,633,808,50
1369,633,808,51
1370,121,653,146
1370,121,653,147
1370,121,652,147
1370,121,653,148
1370,121,654,146
1370,121,654,147
1370,121,654,148
1370,377,651,203
1370,377,650,203
1370,377,650,204
1370,377,651,204
1370,377,651,205
1370,377,650,205
1370,377,652,203
1370,377,652,204
1370,633,647,261
1370,633,647,262
1370,633,648,260
1370,633,649,261
1370,633,648,261
1370,633,648,262
1370,633,649,262
1371,115,181,47
1371,115,181,48
1371,115,181,49
1371,115,182,47
1371,115,182,48
1371,633,841,51
1371,633,841,52
1371,633,842,50
1371,633,842,51
1371,633,842,52
1372,115,61,44
1372,115,61,45
1372,115,61,46
1372,115,62,45
1372,633,959,45
1372,633,959,46
1372,633,960,45
1372,633,960,46
1372,633,961,46
1372,633,960,47
1373,115,354,38
1373,115,355,38
1373,115,355,39
1373,115,354,39
1373,377,661,7
1373,377,661,8
1373,377,663,7
1373,377,662,7
1373,377,662,8
1373,377,663,8
1373,377,662,9
1373,633,658,60
1373,633,659,60
1373,633,659,61
1373,633,658,61
1373,633,658,62
1373,633,659,62
1374,121,1011,212
1374,121,1011,213
1374,121,1012,212
1374,121,1012,213
1374,377,1003,268
1374,377,1003,269
1374,377,1004,268
1374,377,1005,268
1374,377,1005,269
1374,377,1004,269
1374,377,1004,270
1374,633,999,321
1374,633,998,321
1374,633,998,322
1374,633,999,322
1374,633,998,323
1375,114,993,17
1375,114,992,17
1375,114,992,18
1375,114,993,18
1375,378,29,29
1375,378,29,30
1375,378,30,29
1375,378,30,30
1375,634,34,90
1375,634,35,90
1375,634,35,91
1375,634,34,91
1376,115,309,21
1376,115,309,22
1376,115,310,21
1376,115,310,22
1376,377,711,28
1376,377,711,29
1376,377,711,30
1376,377,712,28
1376,377,712,29
1376,377,712,30
1376,633,713,87
1376,633,713,88
1376,633,713,89
1376,633,714,87
1376,633,714,88
1377,115,77,145
1377,115,76,145
1377,115,76,146
1377,115,77,146
1377,115,85,184
1377,115,85,185
1377,115,84,185
1377,115,84,186
1377,115,85,186
1377,115,86,185
1377,115,86,186
1377,371,77,90
1377,371,77,91
1377,371,78,89
1377,371,78,90
1377,371,79,90
1377,371,79,91
1377,371,78,91
1377,627,81,39
1377,627,81,40
1377,627,82,38
1377,627,82,39
1377,627,82,40
1378,114,957,217
1378,114,957,218
1378,114,958,216
1378,114,959,217
1378,114,958,217
1378,114,958,218
1378,370,961,163
1378,370,960,163
1378,370,960,164
1378,370,961,164
1378,370,961,165
1378,626,959,110
1378,626,959,111
1378,626,960,109
1378,626,960,110
1378,626,961,110
1378,626,961,111
1378,626,960,111
1379,115,5,111
1379,115,5,112
1379,115,5,113
1379,115,6,112
1379,371,3,60
1379,371,3,61
1379,371,3,62
1379,371,4,60
1379,371,5,60
1379,371,5,61
1379,371,4,61
1379,371,4,62
1379,371,5,62
1379,627,0,14
1379,627,1,14
1379,627,1,15
1379,627,0,15
1379,627,0,16
1379,627,1,16
1380,121,979,164
1380,121,979,165
1380,121,978,165
1380,121,979,166
1380,121,980,164
1380,121,980,165
1380,377,974,228
1380,377,975,228
1380,377,975,229
1380,377,974,229
1380,377,974,230
1380,633,971,292
1380,633,971,293
1380,633,972,292
1380,633,972,293
1381,114,913,398
1381,114,913,399
1381,114,913,400
1381,114,914,398
1381,114,914,399
1381,114,914,400
1381,370,912,344
1381,370,913,345
1381,370,912,345
1381,370,912,346
1381,626,909,289
1381,626,909,290
1381,626,909,291
1381,626,910,289
1381,626,910,290
1381,626,911,290
1381,626,911,291
1381,626,910,291
1381,626,910,292
1382,115,61,444
1382,115,61,445
1382,371,65,392
1382,371,65,393
1382,371,64,393
1382,371,64,394
1382,371,65,394
1382,371,65,395
1382,371,66,393
1382,371,66,394
1382,627,65,342
1382,627,65,343
1382,627,66,341
1382,627,66,342
1382,627,66,343
1383,114,415,333
1383,114,415,334
1383,114,415,335
1383,114,416,333
1383,114,416,334
1383,114,416,335
1383,370,408,278
1383,370,409,278
1383,370,409,279
1383,370,408,279
1383,370,408,280
1383,370,409,280
1383,626,395,225
1383,626,396,223
1383,626,396,224
1383,626,397,224
1383,626,397,225
1383,626,396,225
1384,122,147,83
1384,122,146,83
1384,122,146,84
1384,122,147,84
1384,122,147,85
1384,378,139,138
1384,378,140,138
1384,378,141,138
1384,378,141,139
1384,378,140,139
1384,634,133,188
1384,634,133,189
1384,634,134,187
1384,634,134,188
1384,634,134,189
1385,115,201,229
1385,115,200,229
1385,115,200,230
1385,115,201,230
1385,371,207,178
1385,371,207,179
1385,371,206,179
1385,371,207,180
1385,371,208,179
1385,627,212,128
1385,627,213,128
1385,627,213,129
1385,627,212,129
1385,627,212,130
1385,627,213,130
1386,115,76,96
1386,115,77,96
1386,115,77,97
1386,115,76,97
1386,371,81,37
1386,371,81,38
1386,371,81,39
1386,371,82,37
1386,371,82,38
1386,371,83,38
1386,371,82,39
1386,633,939,11
1386,633,938,11
1386,633,938,12
1386,633,939,12
1386,633,939,13
1386,633,938,13
1387,122,421,407
1387,122,420,408
1387,122,421,408
1387,122,422,407
1387,122,422,408
1387,378,423,462
1387,378,423,463
1387,378,424,462
1387,378,425,462
1387,378,425,463
1387,378,424,463
1387,378,424,464
1387,378,425,464
1389,114,816,154
1389,114,817,154
1389,114,817,155
1389,114,816,155
1389,114,816,156
1389,114,817,156
1389,370,811,102
1389,370,811,103
1389,370,810,103
1389,370,811,104
1389,370,812,102
1389,370,812,103
1389,370,812,104
1389,626,804,52
1389,626,805,52
1389,626,805,53
1389,626,804,53
1389,626,805,54
1389,626,806,52
1389,626,806,53
1390,114,666,250
1390,114,667,250
1390,114,667,251
1390,114,668,250
1390,114,668,251
1390,370,667,199
1390,370,667,200
1390,370,667,201
1390,370,668,199
1390,370,668,200
1390,370,668,201
1390,626,667,151
1390,626,667,152
1390,626,667,153
1390,626,668,152
1391,121,665,27
1391,121,664,27
1391,121,664,28
1391,121,665,28
1391,121,665,29
1391,121,664,29
1391,377,657,87
1391,377,656,88
1391,377,657,88
1391,377,657,89
1391,377,658,88
1391,633,651,143
1391,633,651,144
1391,633,651,145
1391,633,652,143
1391,633,652,144
1391,633,652,145
1392,114,880,347
1392,114,880,348
1392,114,881,348
1392,114,881,349
1392,114,880,349
1392,370,879,297
1392,370,879,298
1392,370,881,297
1392,370,880,297
1392,370,880,298
1392,370,881,298
1392,370,881,299
1392,370,880,299
1392,370,882,298
1392,370,882,299
1392,626,879,246
1392,626,879,247
1392,626,879,248
1392,626,880,246
1392,626,880,247
1392,626,880,248
1393,115,9,162
1393,115,9,163
1393,115,9,164
1393,115,10,162
1393,115,10,163
1393,115,10,164
1393,371,9,109
1393,371,10,108
1393,371,11,109
1393,371,10,109
1393,371,10,110
1393,627,7,56
1393,627,9,55
1393,627,8,55
1393,627,8,56
1393,627,9,56
1393,627,9,57
1393,627,8,57
1394,115,211,241
1394,115,211,242
1394,115,213,241
1394,115,212,241
1394,115,212,242
1394,115,213,242
1394,115,212,243
1394,371,219,188
1394,371,219,189
1394,371,219,190
1394,371,220,188
1394,371,220,189
1394,371,220,190
1394,627,223,136
1394,627,225,135
1394,627,224,135
1394,627,224,136
1394,627,225,136
1394,627,225,137
1394,627,224,137
1394,627,226,136
1395,115,307,47
1395,115,306,48
1395,115,307,48
1395,115,307,49
1395,115,308,48
1395,115,308,49
1395,633,713,42
1395,633,713,43
1395,633,713,44
1395,633,714,42
1395,633,715,43
1395,633,714,43
1395,633,714,44
1395,633,715,44
1396,114,991,63
1396,114,991,64
1396,114,991,65
1396,114,992,63
1396,114,992,64
1396,114,993,64
1396,114,992,65
1396,370,989,7
1396,370,989,8
1396,370,991,7
1396,370,990,7
1396,370,990,8
1396,370,991,8
1396,370,990,9
1396,634,36,40
1396,634,37,40
1396,634,37,41
1396,634,36,41
1396,634,37,42
1396,634,38,40
1396,634,38,41
1397,115,429,203
1397,115,430,202
1397,115,431,202
1397,115,431,203
1397,115,430,203
1397,115,430,204
1397,115,431,204
1397,371,435,145
1397,371,434,146
1397,371,435,146
1397,371,435,147
1397,371,434,147
1397,371,436,146
1397,371,436,147
1397,627,441,86
1397,627,441,87
1397,627,441,88
1397,627,442,86
1397,627,443,86
1397,627,443,87
1397,627,442,87
1397,627,442,88
1397,627,443,88
1398,115,173,261
1398,115,173,262
1398,115,174,261
1398,115,174,262
1398,371,177,211
1398,371,176,211
1398,371,176,212
1398,371,177,212
1398,627,176,162
1398,627,177,162
1398,627,177,163
1398,627,176,163
1398,627,177,164
1399,115,8,340
1399,115,9,340
1399,115,9,341
1399,115,8,341
1399,115,9,342
1399,115,10,341
1399,371,14,282
1399,371,15,282
1399,371,15,283
1399,371,14,283
1399,371,14,284
1399,371,15,284
1399,627,17,227
1399,627,16,227
1399,627,16,228
1399,627,17,228
1400,115,349,135
1400,115,349,136
1400,115,350,135
1400,115,350,136
1400,115,350,137
1400,371,357,74
1400,371,357,75
1400,371,356,75
1400,371,356,76
1400,371,357,76
1400,371,357,77
1400,371,358,74
1400,371,358,75
1400,371,358,76
1400,371,358,77
1400,627,363,17
1400,627,363,18
1400,627,364,17
1400,627,364,18
1401,122,19,169
1401,122,19,170
1401,122,21,169
1401,122,20,169
1401,122,20,170
1401,122,21,170
1401,122,20,171
1401,378,21,229
1401,378,23,227
1401,378,22,227
1401,378,22,228
1401,378,23,228
1401,378,23,229
1401,378,22,229
1401,378,22,230
1401,378,23,230
1401,378,24,229
1401,634,25,287
1401,634,24,288
1401,634,25,288
1401,634,25,289
1401,634,26,288
1402,121,729,79
1402,121,728,80
1402,121,729,80
1402,121,729,81
1402,121,728,81
1402,121,729,82
1402,121,730,80
1402,121,730,81
1402,121,730,82
1402,377,727,138
1402,377,727,139
1402,377,727,140
1402,377,728,138
1402,377,728,139
1402,377,728,140
1402,633,727,197
1402,633,727,198
1402,633,727,199
1402,633,728,198
1402,633,728,199
1403,114,913,287
1403,114,914,286
1403,114,915,287
1403,114,914,287
1403,114,914,288
1403,370,921,237
1403,370,920,237
1403,370,920,238
1403,370,921,238
1403,370,921,239
1403,370,920,239
1403,370,922,238
1403,626,920,188
1403,626,921,188
1403,626,921,189
1403,626,920,189
1403,626,920,190
1403,626,921,190
1404,114,745,121
1404,114,744,122
1404,114,745,122
1404,114,745,123
1404,114,746,121
1404,114,746,122
1404,114,746,123
1404,370,745,71
1404,370,745,72
1404,370,747,71
1404,370,746,71
1404,370,746,72
1404,370,747,72
1404,370,746,73
1404,626,745,22
1404,626,745,23
1404,626,744,23
1404,626,745,24
1404,626,746,23
1405,115,143,61
1405,115,143,62
1405,115,143,63
1405,115,144,62
1405,115,144,63
1405,371,143,3
1405,371,143,4
1405,371,145,3
1405,371,144,3
1405,371,144,4
1405,371,145,4
1405,371,144,5
1405,633,885,43
1405,633,884,43
1405,633,884,44
1405,633,885,44
1405,633,885,45
1405,633,886,43
1405,633,886,44
1406,114,73,395
1406,114,74,394
1406,114,75,395
1406,114,74,395
1406,114,74,396
1406,370,64,342
1406,370,65,342
1406,370,65,343
1406,370,64,343
1406,370,64,344
1406,370,65,344
1406,626,52,294
1406,626,53,294
1406,626,53,295
1406,626,52,295
1406,626,52,296
1406,626,53,296
1406,626,54,294
1406,626,54,295
1406,626,54,296
1407,377,913,54
1407,377,913,55
1407,377,913,56
1407,377,914,54
1407,377,914,55
1407,377,914,56
1407,633,898,119
1407,633,898,120
1407,633,899,120
1407,633,898,121
1408,122,11,244
1408,122,11,245
1408,122,11,246
1408,122,12,244
1408,122,13,244
1408,122,13,245
1408,122,12,245
1408,122,12,246
1408,122,13,246
1408,378,11,296
1408,378,11,297
1408,378,12,296
1408,378,12,297
1408,634,13,347
1408,634,12,347
1408,634,12,348
1408,634,13,348
1408,634,13,349
1408,634,12,349
1409,122,389,242
1409,122,389,243
1409,122,389,244
1409,122,390,242
1409,122,390,243
1409,122,390,244
1409,378,381,301
1409,378,383,299
1409,378,382,299
1409,378,382,300
1409,378,383,300
1409,378,383,301
1409,378,382,301
1409,378,382,302
1409,378,383,302
1409,634,375,357
1409,634,374,357
1409,634,374,358
1409,634,375,358
1409,634,375,359
1409,634,374,359
1409,634,376,358
1410,115,18,148
1410,115,19,148
1410,115,19,149
1410,115,18,149
1410,115,18,150
1410,115,19,150
1410,115,19,151
1410,115,20,149
1410,115,20,150
1410,115,21,150
1410,115,20,151
1410,371,21,95
1410,371,21,96
1410,371,21,97
1410,371,22,95
1410,371,22,96
1410,371,22,97
1410,627,19,44
1410,627,21,43
1410,627,20,43
1410,627,20,44
1410,627,21,44
1410,627,21,45
1410,627,20,45
1411,378,251,53
1411,378,250,53
1411,378,250,54
1411,378,251,54
1411,378,251,55
1411,378,252,54
1411,634,257,113
1411,634,257,114
1411,634,257,115
1411,634,258,113
1411,634,258,114
1411,634,259,114
1411,634,258,115
1412,114,837,389
1412,114,836,389
1412,114,836,390
1412,114,837,390
1412,114,837,391
1412,114,836,391
1412,114,836,392
1412,370,835,342
1412,370,835,343
1412,370,834,343
1412,370,835,344
1412,626,831,287
1412,626,830,288
1412,626,831,288
1412,626,831,289
1412,626,832,288
1413,114,1019,170
1413,114,1019,171
1413,114,1018,171
1413,114,1019,172
1413,114,1020,171
1414,114,665,101
1414,114,664,102
1414,114,665,102
1414,114,666,101
1414,114,666,102
1414,370,665,47
1414,370,664,47
1414,370,664,48
1414,370,665,48
1414,370,665,49
1414,370,664,49
1414,634,361,1
1414,634,363,1
1414,634,362,1
1414,634,362,2
1414,634,363,2
1415,115,137,62
1415,115,138,62
1415,115,138,63
1415,371,133,6
1415,371,135,5
1415,371,134,5
1415,371,134,6
1415,371,135,6
1415,633,893,34
1415,633,893,35
1415,633,893,36
1415,633,894,34
1415,633,894,35
1415,633,894,36
1416,115,271,173
1416,115,271,174
1416,115,271,175
1416,115,272,174
1416,115,272,175
1416,371,275,126
1416,371,275,127
1416,371,275,128
1416,371,276,126
1416,371,276,127
1416,371,276,128
1416,627,277,83
1416,627,276,83
1416,627,276,84
1416,627,277,84
1416,627,277,85
1416,627,276,85
1417,115,667,190
1417,115,667,191
