# event_count, chip_id(decimal), hit_x, hit_y
3727,370,1012,3
3727,370,1012,4
3727,370,1013,4
3727,634,12,38
3727,634,13,39
3727,634,12,39
3727,634,12,40
3728,114,583,317
3728,114,582,318
3728,114,583,318
3728,114,583,319
3728,114,584,317
3728,114,584,318
3728,114,584,319
3728,370,583,263
3728,370,582,263
3728,370,582,264
3728,370,583,264
3728,370,583,265
3728,370,582,265
3728,370,583,266
3728,626,578,208
3728,626,579,208
3728,626,579,209
3728,626,578,209
3728,626,578,210
3728,626,579,210
3729,115,265,278
3729,115,265,279
3729,115,265,280
3729,115,266,278
3729,115,266,279
3729,371,271,224
3729,371,271,225
3729,371,270,225
3729,371,270,226
3729,371,271,226
3729,371,272,224
3729,371,272,225
3729,371,272,226
3729,371,272,227
3729,627,273,172
3729,627,273,173
3729,627,274,171
3729,627,274,172
3729,627,275,172
3729,627,275,173
3729,627,274,173
3730,115,127,393
3730,115,127,394
3730,115,128,392
3730,115,129,392
3730,115,129,393
3730,115,128,393
3730,115,128,394
3730,115,129,394
3730,115,128,395
3730,371,135,341
3730,371,134,341
3730,371,134,342
3730,371,135,342
3730,371,135,343
3730,371,134,343
3730,627,143,289
3730,627,142,289
3730,627,142,290
3730,627,143,290
3730,627,143,291
3730,627,142,291
3731,114,801,381
3731,114,800,382
3731,114,801,382
3731,114,801,383
3731,114,802,382
3731,114,802,383
3731,370,805,328
3731,370,805,329
3731,370,804,329
3731,370,804,330
3731,370,805,330
3731,370,806,329
3731,370,806,330
3731,626,805,274
3731,626,805,275
3731,626,804,275
3731,626,804,276
3731,626,805,276
3731,626,806,275
3731,626,806,276
3732,114,809,208
3732,114,809,209
3732,114,810,208
3732,114,810,209
3732,114,810,210
3732,370,815,151
3732,370,814,152
3732,370,815,152
3732,370,815,153
3732,370,814,153
3732,370,815,154
3732,370,816,151
3732,370,816,152
3732,370,816,153
3732,626,816,98
3732,626,817,98
3732,626,817,99
3732,626,816,99
3732,626,816,100
3732,626,817,100
3733,115,71,432
3733,115,71,433
3733,115,72,432
3733,115,72,433
3733,371,79,384
3733,371,79,385
3733,371,79,386
3733,371,80,384
3733,371,80,385
3733,371,80,386
3733,627,85,336
3733,627,85,337
3733,627,84,337
3733,627,85,338
3733,627,86,337
3734,115,294,72
3734,115,295,73
3734,115,294,73
3734,115,294,74
3734,115,295,74
3734,115,295,75
3734,371,307,19
3734,371,306,20
3734,371,307,20
3734,371,307,21
3734,371,306,21
3734,371,307,22
3734,371,308,20
3734,371,308,21
3734,371,308,22
3734,633,702,18
3734,633,703,18
3734,633,703,19
3734,633,702,19
3734,633,703,20
3734,633,704,18
3734,633,705,19
3734,633,704,19
3734,633,704,20
3735,122,35,217
3735,122,34,218
3735,122,35,218
3735,122,35,219
3735,122,36,217
3735,122,36,218
3735,122,36,219
3735,378,31,279
3735,378,32,278
3735,378,33,279
3735,378,32,279
3735,378,32,280
3735,634,28,340
